Altitude (m MSL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%)
1832, 81631, 4.90, 345.80, 16.01, 0
1834, 81618, 4.60, 340.30, 15.91, 0
1835, 81606, 5.15, 339.70, 15.91, 0
1835, 81600, 4.95, 339.70, 15.91, 0
1836, 81595, 4.55, 336.80, 15.91, 0
1836, 81590, 5.00, 339.30, 15.91, 0
1837, 81582, 4.80, 339.30, 15.91, 0
1838, 81574, 4.45, 338.00, 15.91, 0
1839, 81566, 4.75, 340.40, 15.91, 0
1842, 81531, 4.85, 341.00, 15.91, 0
1843, 81522, 4.60, 336.60, 15.91, 0
1844, 81514, 4.90, 337.70, 15.91, 0
1845, 81506, 4.70, 339.40, 15.91, 0
1846, 81498, 4.50, 337.60, 15.91, 0
1846, 81490, 4.95, 340.00, 15.91, 0
1848, 81477, 4.60, 339.10, 15.91, 0
1849, 81464, 4.85, 337.10, 15.91, 0
1850, 81452, 5.15, 340.20, 15.91, 0
1851, 81443, 4.50, 339.00, 15.81, 0
1852, 81434, 4.65, 337.30, 15.81, 0
1853, 81426, 4.85, 341.40, 15.81, 0
1853, 81421, 4.25, 340.20, 15.81, 0
1854, 81416, 4.60, 339.70, 15.71, 0
1854, 81412, 4.80, 340.90, 15.71, 0
1854, 81409, 4.35, 339.10, 15.71, 0
1855, 81406, 4.80, 336.60, 15.61, 0
1855, 81404, 4.90, 338.20, 15.61, 0
1856, 81395, 4.35, 337.10, 15.51, 0
1857, 81386, 4.50, 336.70, 15.51, 0
1857, 81378, 4.50, 339.30, 15.51, 0
1862, 81333, 4.35, 337.30, 15.61, 0
1863, 81322, 5.05, 336.30, 15.71, 0
1864, 81312, 4.50, 338.10, 15.71, 0
1865, 81301, 4.75, 336.90, 15.91, 0
1866, 81296, 4.10, 340.00, 15.91, 0
1867, 81284, 4.20, 337.70, 15.91, 0
1868, 81273, 4.55, 337.60, 15.71, 0
1869, 81262, 4.30, 336.50, 15.61, 0
1870, 81255, 4.40, 335.00, 15.61, 0
1870, 81248, 4.75, 337.40, 15.71, 0
1871, 81242, 4.05, 339.10, 15.71, 0
1872, 81234, 4.25, 337.30, 15.81, 0
1872, 81227, 4.30, 341.40, 15.91, 0
1873, 81220, 3.90, 340.00, 15.81, 0
1874, 81207, 4.40, 336.10, 15.71, 0
1876, 81195, 4.40, 338.40, 15.71, 0
1877, 81184, 4.15, 337.20, 15.71, 0
1877, 81178, 4.40, 334.60, 15.71, 0
1878, 81173, 4.45, 339.60, 15.81, 0
1878, 81168, 4.15, 340.00, 15.71, 0
1880, 81149, 4.25, 336.00, 15.61, 0
1882, 81130, 4.15, 342.20, 15.51, 0
1884, 81112, 3.90, 340.40, 15.51, 0
1884, 81109, 4.10, 336.90, 15.51, 0
1884, 81106, 4.10, 342.50, 15.51, 0
1885, 81104, 4.00, 340.10, 15.61, 0
1885, 81096, 4.50, 338.30, 15.61, 0
1886, 81089, 4.40, 340.70, 15.71, 0
1887, 81082, 4.00, 337.60, 15.81, 0
1887, 81077, 4.20, 339.10, 15.81, 0
1888, 81073, 3.80, 342.80, 15.71, 0
1888, 81070, 3.95, 339.90, 15.61, 0
1890, 81053, 4.25, 339.70, 15.51, 0
1891, 81036, 4.00, 342.20, 15.51, 0
1893, 81020, 4.35, 336.90, 15.51, 0
1893, 81019, 4.35, 339.20, 15.61, 0
1893, 81018, 3.95, 340.60, 15.71, 0
1893, 81018, 4.10, 335.30, 15.71, 0
1895, 80999, 4.00, 338.00, 15.51, 0
1897, 80980, 3.85, 341.30, 15.42, 0
1899, 80962, 4.15, 338.80, 15.42, 0
1899, 80959, 4.35, 339.40, 15.42, 0
1899, 80957, 4.05, 341.80, 15.42, 0
1899, 80956, 4.30, 337.30, 15.51, 0
1900, 80949, 4.10, 340.70, 15.61, 0
1901, 80942, 3.60, 339.00, 15.61, 0
1901, 80936, 4.00, 337.10, 15.61, 0
1902, 80928, 4.00, 341.30, 15.51, 0
1903, 80921, 3.90, 342.00, 15.42, 0
1904, 80914, 4.20, 339.50, 15.22, 0
1905, 80903, 4.20, 341.90, 15.22, 0
1906, 80892, 3.90, 341.50, 15.22, 0
1907, 80882, 4.15, 339.20, 15.22, 0
1908, 80872, 3.85, 341.00, 15.12, 0
1909, 80863, 3.65, 339.30, 15.22, 0
1910, 80854, 3.95, 338.00, 15.22, 0
1911, 80839, 3.95, 340.20, 15.22, 0
1912, 80825, 3.85, 337.40, 15.22, 0
1914, 80812, 4.45, 336.90, 15.32, 0
1915, 80804, 4.00, 339.60, 15.32, 0
1915, 80797, 3.95, 338.80, 15.32, 0
1916, 80790, 4.10, 338.90, 15.32, 0
1917, 80784, 3.55, 342.20, 15.32, 0
1917, 80778, 3.70, 339.30, 15.32, 0
1918, 80772, 3.95, 339.70, 15.32, 0
1918, 80767, 3.70, 340.30, 15.32, 0
1919, 80762, 4.10, 335.90, 15.32, 0
1919, 80758, 4.15, 337.70, 15.42, 0
1920, 80750, 3.60, 340.70, 15.42, 0
1921, 80743, 3.90, 338.30, 15.42, 0
1921, 80736, 3.90, 341.70, 15.42, 0
1922, 80728, 3.50, 342.30, 15.42, 0
1923, 80720, 3.95, 338.20, 15.42, 0
1924, 80712, 3.95, 340.50, 15.42, 0
1924, 80705, 3.70, 338.20, 15.42, 0
1925, 80698, 4.15, 335.20, 15.32, 0
1926, 80692, 4.20, 339.10, 15.32, 0
1927, 80682, 3.55, 339.40, 15.32, 0
1928, 80672, 3.85, 337.90, 15.32, 0
1929, 80662, 3.75, 343.70, 15.32, 0
1930, 80652, 3.55, 341.50, 15.32, 0
1931, 80642, 3.95, 337.10, 15.32, 0
1932, 80632, 3.80, 342.30, 15.32, 0
1933, 80624, 3.80, 339.50, 15.22, 0
1933, 80617, 4.20, 335.20, 15.22, 0
1934, 80610, 4.05, 338.50, 15.22, 0
1935, 80599, 3.65, 339.90, 15.22, 0
1936, 80588, 3.80, 339.20, 15.22, 0
1937, 80578, 3.60, 341.30, 15.22, 0
1938, 80565, 3.55, 337.70, 15.12, 0
1940, 80552, 3.90, 335.70, 15.12, 0
1941, 80540, 3.85, 337.60, 15.12, 0
1941, 80538, 3.65, 337.80, 15.02, 0
1941, 80537, 4.10, 337.80, 15.02, 0
1941, 80536, 3.85, 342.60, 15.02, 0
1942, 80531, 3.80, 341.30, 14.92, 0
1942, 80526, 3.85, 339.40, 14.92, 0
1943, 80522, 3.55, 341.30, 14.92, 0
1944, 80512, 3.60, 340.90, 15.02, 0
1945, 80502, 3.75, 337.40, 15.02, 0
1946, 80492, 3.70, 339.30, 15.12, 0
1947, 80481, 3.70, 340.10, 15.12, 0
1948, 80470, 4.00, 336.80, 15.22, 0
1949, 80460, 3.70, 341.60, 15.22, 0
1950, 80450, 3.80, 339.90, 15.32, 0
1951, 80441, 4.00, 340.20, 15.32, 0
1952, 80432, 3.65, 346.00, 15.22, 0
1952, 80425, 3.70, 341.80, 15.22, 0
1953, 80418, 3.90, 340.00, 15.22, 0
1954, 80412, 3.65, 341.40, 15.12, 0
1955, 80400, 3.65, 338.30, 15.12, 0
1956, 80389, 3.90, 337.30, 15.02, 0
1957, 80378, 3.60, 341.10, 15.02, 0
1958, 80366, 3.85, 338.50, 15.02, 0
1960, 80355, 4.00, 339.30, 15.02, 0
1961, 80344, 3.65, 344.50, 14.92, 0
1962, 80332, 3.70, 341.80, 14.92, 0
1963, 80320, 3.95, 338.90, 14.92, 0
1964, 80308, 3.40, 342.60, 14.92, 0
1964, 80305, 3.95, 41.00, 14.82, 0
1965, 80303, 3.70, 340.70, 14.82, 0
1965, 80302, 3.60, 343.10, 14.82, 0
1965, 80299, 3.75, 338.60, 14.82, 0
1965, 80296, 3.90, 341.00, 14.72, 0
1966, 80294, 3.60, 343.70, 14.72, 0
1967, 80285, 3.80, 340.10, 14.72, 0
1967, 80276, 3.60, 342.60, 14.82, 0
1968, 80268, 3.40, 346.30, 14.82, 0
1969, 80262, 3.75, 340.50, 14.92, 0
1969, 80256, 3.75, 343.30, 14.82, 0
1970, 80250, 3.65, 345.00, 14.82, 0
1971, 80240, 3.85, 339.60, 14.72, 0
1972, 80230, 3.85, 343.00, 14.72, 0
1973, 80220, 3.60, 344.50, 14.72, 0
1974, 80215, 3.65, 339.60, 14.72, 0
1974, 80210, 3.45, 342.60, 14.72, 0
1975, 80206, 3.35, 345.30, 14.63, 0
1977, 80184, 3.50, 346.40, 14.53, 0
1978, 80174, 3.65, 344.60, 14.43, 0
1978, 80167, 3.95, 341.50, 14.43, 0
1979, 80160, 3.50, 346.60, 14.43, 0
1980, 80154, 3.65, 344.00, 14.43, 0
1981, 80145, 3.85, 339.70, 14.53, 0
1981, 80136, 3.40, 342.00, 14.72, 0
1982, 80128, 3.50, 342.20, 14.82, 0
1984, 80113, 3.70, 337.80, 14.82, 0
1985, 80099, 3.35, 344.00, 14.82, 0
1987, 80086, 3.60, 342.10, 14.82, 0
1987, 80084, 3.70, 340.00, 14.72, 0
1987, 80083, 3.40, 349.20, 14.63, 0
1987, 80082, 3.65, 345.70, 14.53, 0
1988, 80070, 3.65, 341.90, 14.63, 0
1989, 80059, 3.25, 346.20, 14.72, 0
1990, 80048, 3.65, 339.60, 14.82, 0
1991, 80039, 3.65, 337.40, 14.72, 0
1992, 80031, 3.30, 344.40, 14.72, 0
1993, 80024, 3.60, 343.20, 14.63, 0
1993, 80017, 3.75, 341.50, 14.53, 0
1994, 80010, 3.60, 349.60, 14.53, 0
1995, 80004, 3.80, 346.30, 14.63, 0
1996, 79989, 3.55, 341.20, 14.72, 0
1998, 79974, 3.35, 347.50, 14.72, 0
1999, 79960, 3.50, 339.60, 14.63, 0
2000, 79948, 3.60, 348.30, 14.63, 0
2002, 79936, 3.70, 341.50, 14.72, 0
2002, 79928, 3.45, 344.20, 14.63, 0
2003, 79921, 3.40, 348.60, 14.63, 0
2004, 79914, 3.50, 343.60, 14.53, 0
2004, 79910, 3.35, 342.00, 14.43, 0
2005, 79907, 3.50, 345.50, 14.43, 0
2005, 79904, 3.60, 338.50, 14.43, 0
2006, 79889, 3.30, 343.30, 14.53, 0
2008, 79874, 3.50, 347.60, 14.63, 0
2009, 79860, 3.50, 342.80, 14.63, 0
2010, 79853, 3.20, 347.00, 14.43, 0
2011, 79844, 3.30, 344.60, 14.43, 0
2012, 79836, 3.40, 338.90, 14.53, 0
2013, 79818, 3.20, 344.70, 14.63, 0
2015, 79801, 3.35, 345.10, 14.63, 0
2017, 79784, 3.50, 341.70, 14.53, 0
2017, 79781, 3.30, 349.40, 14.43, 0
2018, 79774, 3.15, 346.70, 14.53, 0
2018, 79769, 3.30, 349.80, 14.63, 0
2019, 79764, 3.50, 345.00, 14.63, 0
2019, 79760, 3.50, 343.70, 14.63, 0
2021, 79748, 3.65, 350.30, 14.63, 0
2022, 79737, 3.50, 346.60, 14.63, 0
2023, 79726, 3.35, 348.30, 14.63, 0
2023, 79722, 3.40, 353.60, 14.63, 0
2024, 79719, 3.30, 345.50, 14.63, 0
2024, 79716, 3.20, 349.10, 14.63, 0
2025, 79708, 3.30, 350.10, 14.63, 0
2025, 79701, 3.30, 343.70, 14.63, 0
2026, 79694, 3.20, 343.90, 14.53, 0
2027, 79684, 3.45, 348.60, 14.53, 0
2028, 79675, 3.40, 344.30, 14.53, 0
2029, 79666, 3.40, 350.20, 14.63, 0
2030, 79659, 3.55, 351.90, 14.63, 0
2030, 79652, 3.35, 347.60, 14.63, 0
2031, 79646, 3.25, 352.30, 14.63, 0
2032, 79639, 3.30, 352.40, 14.63, 0
2032, 79632, 3.05, 347.00, 14.63, 0
2033, 79626, 3.20, 349.80, 14.63, 0
2034, 79618, 3.45, 351.90, 14.63, 0
2034, 79611, 3.35, 347.20, 14.53, 0
2035, 79604, 3.45, 350.90, 14.53, 0
2036, 79599, 3.55, 353.80, 14.53, 0
2036, 79594, 3.05, 347.30, 14.43, 0
2037, 79590, 3.05, 352.00, 14.43, 0
2038, 79571, 3.25, 352.00, 14.23, 0
2040, 79553, 3.05, 345.70, 14.14, 0
2042, 79536, 3.15, 347.80, 14.14, 0
2042, 79533, 2.95, 348.40, 14.33, 0
2043, 79528, 3.30, 351.50, 14.14, 0
2044, 79518, 3.25, 348.20, 14.04, 0
2045, 79508, 3.05, 344.90, 14.14, 0
2046, 79498, 3.25, 348.70, 14.14, 0
2048, 79479, 3.00, 353.80, 14.14, 0
2050, 79460, 2.90, 347.10, 14.04, 0
2052, 79442, 3.15, 348.10, 14.14, 0
2056, 79397, 2.95, 354.70, 13.94, 0
2057, 79390, 2.95, 348.40, 13.94, 0
2057, 79384, 3.05, 350.20, 13.94, 0
2058, 79377, 2.90, 349.00, 13.94, 0
2059, 79371, 2.95, 348.20, 14.04, 0
2059, 79366, 3.30, 353.20, 14.04, 0
2060, 79360, 3.05, 352.30, 13.94, 0
2060, 79354, 2.95, 350.90, 13.94, 0
2061, 79348, 3.05, 352.60, 13.94, 0
2062, 79344, 2.95, 349.50, 13.94, 0
2062, 79340, 2.80, 349.70, 13.94, 0
2062, 79336, 3.05, 352.30, 13.94, 0
2063, 79333, 2.60, 354.80, 13.75, 0
2063, 79329, 2.80, 352.90, 13.75, 0
2063, 79326, 3.10, 353.00, 13.75, 0
2064, 79321, 2.90, 348.50, 13.85, 0
2064, 79316, 3.00, 346.70, 13.85, 0
2065, 79312, 3.20, 351.30, 13.85, 0
2066, 79303, 2.90, 352.30, 13.94, 0
2066, 79295, 3.00, 355.50, 14.04, 0
2067, 79288, 3.05, 358.60, 14.14, 0
2068, 79283, 2.80, 353.80, 14.23, 0
2068, 79278, 3.10, 353.90, 14.23, 0
2069, 79274, 3.00, 354.40, 14.23, 0
2069, 79268, 2.80, 345.70, 14.23, 0
2070, 79263, 3.10, 348.60, 14.23, 0
2070, 79258, 3.10, 353.50, 14.23, 0
2071, 79254, 2.80, 350.40, 14.23, 0
2071, 79251, 3.10, 356.30, 14.23, 0
2071, 79248, 2.85, 359.00, 14.14, 0
2073, 79235, 2.70, 351.00, 14.04, 0
2074, 79222, 3.00, 353.10, 14.04, 0
2075, 79210, 3.00, 355.80, 13.94, 0
2075, 79207, 2.80, 347.10, 13.94, 0
2076, 79204, 3.05, 350.40, 13.85, 0
2076, 79202, 2.85, 354.00, 13.85, 0
2076, 79197, 2.75, 348.30, 13.85, 0
2077, 79192, 3.15, 352.00, 13.85, 0
2077, 79188, 3.15, 355.70, 13.85, 0
2079, 79175, 2.70, 345.40, 14.14, 0
2079, 79171, 2.85, 353.30, 14.14, 0
2079, 79168, 2.80, 352.70, 14.14, 0
2080, 79164, 2.95, 347.90, 14.14, 0
2080, 79161, 3.15, 354.00, 14.14, 0
2080, 79158, 2.90, 354.30, 14.23, 0
2081, 79153, 2.85, 348.60, 14.14, 0
2081, 79148, 2.90, 357.10, 14.23, 0
2082, 79144, 2.55, 352.60, 14.23, 0
2082, 79139, 2.65, 347.80, 14.14, 0
2083, 79134, 2.80, 355.20, 14.14, 0
2083, 79130, 2.65, 347.30, 14.14, 0
2084, 79126, 3.00, 345.00, 14.04, 0
2084, 79123, 3.00, 351.80, 14.04, 0
2084, 79120, 2.70, 347.00, 13.94, 0
2085, 79107, 2.95, 348.20, 13.94, 0
2087, 79095, 2.80, 356.60, 13.85, 0
2088, 79084, 2.50, 349.10, 13.85, 0
2088, 79080, 2.65, 354.20, 13.55, 0
2089, 79076, 2.35, 347.90, 13.55, 0
2090, 79064, 2.75, 348.00, 13.55, 0
2091, 79052, 2.40, 353.50, 13.55, 0
2092, 79040, 2.25, 350.30, 13.65, 0
2093, 79033, 2.55, 347.90, 13.65, 0
2094, 79026, 2.40, 354.70, 13.75, 0
2094, 79020, 2.30, 349.00, 13.75, 0
2095, 79014, 2.65, 355.40, 13.75, 0
2096, 79008, 2.45, 359.90, 13.75, 0
2096, 79002, 2.30, 357.10, 13.85, 0
2096, 79000, 2.65, 353.80, 13.85, 0
2097, 78998, 2.55, 355.70, 13.85, 0
2097, 78996, 2.40, 348.70, 13.85, 0
2097, 78993, 2.75, 353.30, 13.85, 0
2097, 78991, 2.45, 354.50, 13.85, 0
2097, 78990, 2.45, 350.80, 13.85, 0
2098, 78988, 2.60, 354.10, 13.75, 0
2098, 78981, 2.85, 0.80, 13.85, 0
2099, 78974, 2.50, 0.40, 13.94, 0
2100, 78968, 2.50, 358.00, 14.04, 0
2100, 78962, 2.60, 7.80, 14.14, 0
2101, 78957, 2.20, 8.60, 14.23, 0
2101, 78952, 2.50, 0.80, 14.23, 0
2102, 78949, 2.50, 9.50, 14.23, 0
2102, 78946, 2.15, 11.10, 14.14, 0
2102, 78944, 2.40, 9.40, 14.14, 0
2103, 78931, 2.50, 16.50, 14.14, 0
2105, 78919, 2.20, 9.90, 14.04, 0
2106, 78908, 2.40, 5.80, 14.04, 0
2106, 78906, 2.20, 7.40, 13.75, 0
2106, 78904, 2.45, 6.90, 13.75, 0
2107, 78900, 2.45, 14.20, 13.65, 0
2107, 78896, 2.20, 9.20, 13.65, 0
2107, 78892, 2.30, 10.60, 13.65, 0
2108, 78888, 2.40, 22.70, 13.65, 0
2108, 78884, 2.15, 13.80, 13.65, 0
2109, 78880, 2.35, 15.50, 13.65, 0
2109, 78871, 2.35, 23.40, 13.65, 0
2110, 78863, 2.20, 16.20, 13.75, 0
2111, 78856, 2.30, 18.50, 13.75, 0
2111, 78854, 2.15, 19.50, 13.75, 0
2111, 78853, 2.15, 8.60, 13.75, 0
2112, 78852, 2.40, 20.60, 13.75, 0
2112, 78846, 2.20, 22.30, 13.75, 0
2113, 78840, 2.20, 18.90, 13.75, 0
2113, 78834, 2.50, 27.20, 13.65, 0
2114, 78828, 2.25, 23.60, 13.65, 0
2114, 78823, 2.15, 17.80, 13.65, 0
2115, 78818, 2.40, 23.50, 13.65, 0
2116, 78804, 2.15, 17.40, 13.75, 0
2118, 78791, 2.15, 10.10, 13.85, 0
2119, 78778, 2.35, 22.30, 13.94, 0
2119, 78777, 2.30, 15.20, 14.14, 0
2119, 78774, 2.40, 27.00, 14.14, 0
2120, 78771, 2.05, 20.60, 14.14, 0
2120, 78769, 2.20, 25.50, 14.14, 0
2120, 78768, 2.20, 34.00, 14.23, 0
2120, 78765, 1.95, 23.20, 14.23, 0
2121, 78762, 2.20, 26.00, 14.23, 0
2121, 78760, 2.35, 32.30, 14.23, 0
2121, 78757, 2.35, 18.00, 14.23, 0
2121, 78754, 2.50, 22.70, 14.23, 0
2122, 78752, 2.30, 30.20, 14.23, 0
2122, 78749, 2.25, 19.50, 14.14, 0
2122, 78746, 2.15, 23.10, 14.14, 0
2123, 78744, 2.10, 33.70, 14.04, 0
2124, 78732, 1.95, 26.40, 13.85, 0
2125, 78721, 2.20, 28.50, 13.85, 0
2126, 78710, 2.20, 32.80, 13.85, 0
2127, 78703, 2.20, 19.60, 13.85, 0
2127, 78696, 2.35, 27.00, 13.85, 0
2128, 78690, 2.10, 31.00, 13.85, 0
2128, 78687, 1.95, 17.70, 13.94, 0
2129, 78682, 2.10, 24.00, 13.94, 0
2129, 78678, 1.85, 28.60, 13.94, 0
2130, 78671, 1.90, 20.70, 13.94, 0
2131, 78664, 1.90, 36.50, 13.94, 0
2131, 78658, 1.80, 34.50, 13.94, 0
2132, 78647, 1.90, 41.00, 13.85, 0
2133, 78642, 1.90, 31.20, 13.85, 0
2133, 78640, 1.95, 35.70, 13.65, 0
2134, 78634, 1.95, 26.10, 13.65, 0
2134, 78627, 2.00, 40.20, 13.65, 0
2135, 78624, 1.95, 30.80, 13.65, 0
2135, 78622, 2.05, 41.60, 13.65, 0
2135, 78620, 2.05, 50.30, 13.65, 0
2135, 78618, 2.00, 36.50, 13.65, 0
2136, 78609, 2.00, 43.30, 13.65, 0
2137, 78601, 2.10, 50.00, 13.65, 0
2138, 78594, 2.05, 31.80, 13.75, 0
2138, 78591, 2.05, 45.40, 13.75, 0
2138, 78588, 2.05, 51.40, 13.75, 0
2139, 78586, 1.95, 39.10, 13.75, 0
2139, 78582, 2.20, 45.60, 13.65, 0
2139, 78579, 2.25, 44.60, 13.65, 0
2140, 78576, 2.25, 33.80, 13.65, 0
2140, 78570, 2.20, 46.10, 13.75, 0
2141, 78565, 2.05, 47.20, 13.85, 0
2141, 78560, 1.90, 38.10, 13.94, 0
2142, 78556, 1.90, 52.80, 14.04, 0
2142, 78553, 2.05, 50.20, 14.04, 0
2142, 78550, 2.05, 38.20, 14.04, 0
2143, 78539, 2.05, 50.30, 13.94, 0
2145, 78528, 2.05, 43.80, 13.94, 0
2146, 78518, 2.10, 34.10, 13.94, 0
2146, 78516, 1.90, 46.00, 13.85, 0
2146, 78513, 2.00, 56.80, 13.85, 0
2146, 78511, 2.05, 50.60, 13.85, 0
2146, 78510, 2.05, 42.70, 13.75, 0
2147, 78503, 2.20, 48.30, 13.75, 0
2148, 78496, 2.00, 43.70, 13.75, 0
2148, 78490, 1.95, 40.40, 13.65, 0
2149, 78488, 1.90, 53.00, 13.75, 0
2149, 78487, 1.80, 48.50, 13.75, 0
2149, 78486, 1.90, 48.60, 13.75, 0
2149, 78482, 2.05, 60.20, 13.75, 0
2150, 78479, 2.00, 52.50, 13.75, 0
2150, 78476, 2.05, 50.00, 13.65, 0
2151, 78468, 2.10, 59.00, 13.65, 0
2151, 78461, 2.00, 50.80, 13.65, 0
2152, 78454, 2.00, 47.60, 13.65, 0
2153, 78445, 2.00, 58.60, 13.65, 0
2154, 78436, 1.80, 51.60, 13.65, 0
2155, 78428, 1.95, 50.20, 13.75, 0
2156, 78419, 1.95, 61.30, 13.75, 0
2157, 78410, 1.85, 53.80, 13.85, 0
2157, 78402, 2.00, 55.20, 13.85, 0
2158, 78396, 2.00, 63.00, 13.85, 0
2159, 78390, 2.00, 56.60, 13.85, 0
2159, 78384, 2.20, 53.50, 13.85, 0
2160, 78378, 1.80, 51.80, 13.94, 0
2161, 78370, 2.05, 54.50, 14.04, 0
2161, 78362, 2.05, 62.10, 14.14, 0
2162, 78355, 2.05, 54.00, 14.14, 0
2163, 78348, 2.20, 59.20, 14.04, 0
2164, 78337, 2.05, 64.60, 14.04, 0
2165, 78326, 2.00, 55.80, 13.94, 0
2166, 78316, 2.20, 58.10, 13.85, 0
2166, 78313, 2.15, 62.00, 13.65, 0
2167, 78308, 2.30, 68.00, 13.55, 0
2168, 78295, 2.00, 67.20, 13.55, 0
2170, 78282, 2.15, 59.90, 13.65, 0
2171, 78270, 2.05, 63.90, 13.65, 0
2171, 78268, 1.70, 60.90, 13.75, 0
2171, 78266, 2.05, 60.80, 13.85, 0
2172, 78264, 2.05, 65.50, 13.85, 0
2172, 78263, 1.90, 64.40, 13.85, 0
2172, 78262, 2.35, 66.30, 13.94, 0
2172, 78262, 2.15, 69.50, 14.04, 0
2172, 78258, 2.00, 64.80, 14.04, 0
2172, 78255, 2.30, 65.50, 14.04, 0
2173, 78252, 1.95, 67.80, 14.04, 0
2173, 78251, 1.70, 64.10, 14.04, 0
2173, 78250, 2.10, 66.70, 13.94, 0
2173, 78250, 2.00, 73.20, 13.85, 0
2174, 78240, 1.85, 69.10, 13.85, 0
2175, 78230, 2.40, 72.40, 13.65, 0
2176, 78220, 2.25, 74.10, 13.65, 0
2177, 78207, 1.95, 68.70, 13.65, 0
2179, 78194, 2.20, 69.60, 13.65, 0
2180, 78182, 2.05, 64.20, 13.75, 0
2180, 78180, 1.85, 62.10, 13.75, 0
2180, 78179, 2.30, 68.80, 13.75, 0
2180, 78178, 2.00, 74.30, 13.75, 0
2181, 78172, 2.10, 67.30, 13.85, 0
2182, 78167, 2.35, 69.10, 13.94, 0
2182, 78162, 1.90, 64.30, 13.85, 0
2183, 78157, 1.90, 66.70, 13.94, 0
2183, 78152, 2.15, 71.60, 13.94, 0
2183, 78148, 1.85, 67.50, 13.85, 0
2184, 78142, 2.30, 71.60, 13.94, 0
2185, 78136, 2.55, 75.70, 13.94, 0
2185, 78130, 2.05, 70.00, 13.94, 0
2186, 78127, 2.25, 68.90, 13.94, 0
2186, 78125, 2.20, 71.20, 13.85, 0
2186, 78124, 1.75, 67.30, 13.85, 0
2187, 78113, 2.20, 71.60, 13.85, 0
2188, 78102, 2.20, 72.90, 13.85, 0
2189, 78092, 2.00, 70.00, 13.85, 0
2190, 78084, 2.40, 75.90, 13.75, 0
2191, 78077, 2.40, 74.20, 13.75, 0
2192, 78070, 2.10, 68.90, 13.75, 0
2192, 78060, 2.35, 72.40, 13.75, 0
2193, 78051, 2.10, 67.50, 13.75, 0
2194, 78042, 1.85, 69.90, 13.75, 0
2195, 78038, 2.30, 74.20, 13.65, 0
2195, 78035, 2.05, 69.80, 13.65, 0
2195, 78032, 2.20, 71.30, 13.65, 0
2196, 78028, 2.55, 74.60, 13.46, 0
2196, 78022, 2.15, 68.90, 13.55, 0
2197, 78016, 2.15, 66.50, 13.65, 0
2198, 78007, 2.65, 70.30, 13.75, 0
2199, 77999, 2.10, 69.60, 13.75, 0
2200, 77992, 2.30, 67.80, 13.85, 0
2200, 77988, 2.30, 73.90, 13.94, 0
2200, 77985, 1.80, 68.70, 13.94, 0
2201, 77982, 2.35, 70.10, 13.94, 0
2201, 77973, 2.30, 73.20, 13.94, 0
2202, 77964, 2.15, 66.60, 13.85, 0
2203, 77956, 2.60, 66.30, 13.85, 0
2205, 77940, 2.55, 71.20, 13.85, 0
2205, 77935, 2.10, 74.40, 13.85, 0
2206, 77931, 1.90, 67.90, 13.85, 0
2206, 77928, 2.35, 71.50, 13.85, 0
2207, 77921, 2.15, 71.40, 13.85, 0
2207, 77914, 2.20, 63.30, 13.85, 0
2208, 77908, 2.50, 66.90, 13.85, 0
2208, 77905, 2.45, 72.90, 13.85, 0
2209, 77902, 2.20, 67.30, 13.85, 0
2209, 77900, 2.40, 70.00, 13.75, 0
2209, 77896, 2.00, 76.90, 13.65, 0
2210, 77893, 2.00, 67.30, 13.55, 0
2210, 77890, 2.30, 69.20, 13.46, 0
2211, 77881, 2.25, 73.20, 13.36, 0
2212, 77872, 2.40, 63.70, 13.26, 0
2213, 77864, 2.55, 70.10, 13.26, 0
2213, 77858, 2.15, 68.20, 13.26, 0
2214, 77853, 2.30, 66.10, 13.26, 0
2214, 77848, 2.30, 72.20, 13.17, 0
2215, 77838, 2.00, 74.20, 13.26, 0
2216, 77829, 2.30, 68.30, 13.26, 0
2217, 77820, 2.40, 72.80, 13.26, 0
2218, 77808, 2.15, 68.80, 13.36, 0
2220, 77796, 2.15, 41.00, 13.36, 0
2221, 77784, 2.50, 71.30, 13.36, 0
2221, 77778, 2.15, 68.30, 13.36, 0
2222, 77773, 2.40, 66.30, 13.36, 0
2223, 77768, 2.20, 74.60, 13.36, 0
2225, 77745, 2.15, 67.60, 13.36, 0
2225, 77739, 2.60, 64.10, 13.36, 0
2226, 77734, 2.60, 68.90, 13.36, 0
2226, 77730, 2.30, 69.10, 13.36, 0
2227, 77727, 2.45, 68.20, 13.36, 0
2227, 77724, 2.45, 71.90, 13.36, 0
2228, 77717, 2.15, 73.50, 13.36, 0
2228, 77711, 2.45, 68.00, 13.46, 0
2229, 77706, 2.45, 72.50, 13.46, 0
2229, 77701, 2.20, 68.60, 13.46, 0
2230, 77696, 2.65, 67.90, 13.46, 0
2230, 77692, 2.50, 71.20, 13.46, 0
2231, 77684, 2.30, 69.50, 13.46, 0
2232, 77677, 2.45, 68.40, 13.55, 0
2233, 77670, 2.20, 78.10, 13.55, 0
2233, 77664, 2.20, 72.00, 13.55, 0
2234, 77659, 2.45, 72.00, 13.55, 0
2234, 77654, 2.20, 76.80, 13.55, 0
2235, 77650, 2.20, 64.10, 13.46, 0
2235, 77647, 2.45, 66.70, 13.36, 0
2235, 77644, 2.25, 75.10, 13.26, 0
