Altitude (m MSL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%)
4361, 59412, 6.10, 358.90, 0.40, 0
4361, 59409, 7.20, 8.80, 0.40, 0
4361, 59407, 6.05, 5.00, 0.49, 0
4362, 59406, 6.20, 3.20, 0.40, 0
4363, 59393, 6.45, 0.10, 0.31, 0
4365, 59380, 6.20, 355.70, 0.31, 0
4366, 59368, 6.40, 8.60, 0.31, 0
4367, 59364, 5.55, 4.90, 0.31, 0
4367, 59361, 5.90, 4.60, 0.22, 0
4368, 59358, 6.80, 1.60, 0.22, 0
4369, 59346, 5.50, 359.40, 0.31, 0
4371, 59335, 6.15, 8.60, 0.40, 0
4372, 59324, 6.00, 359.10, 0.40, 0
4375, 59301, 6.95, 4.70, 0.49, 0
4376, 59290, 5.15, 0.90, 0.22, 0
4378, 59275, 5.80, 9.90, 0.14, 0
4380, 59260, 6.55, 4.90, 0.14, 0
4382, 59246, 5.00, 1.80, 0.14, 0
4383, 59236, 6.75, 4.90, 0.14, 0
4384, 59227, 5.90, 1.00, 0.14, 0
4386, 59218, 6.45, 2.00, 0.14, 0
4386, 59212, 6.50, 5.70, 0.14, 0
4387, 59207, 5.25, 6.80, 0.05, 0
4388, 59202, 6.60, 7.10, 0.14, 0
4389, 59192, 5.25, 6.20, 0.14, 0
4390, 59182, 5.50, 0.30, 0.14, 0
4392, 59172, 6.45, 3.20, 0.22, 0
4396, 59136, 4.35, 11.00, 0.05, 0
4397, 59127, 5.95, 0.30, 0.05, 0
4398, 59118, 5.25, 358.60, 0.14, 0
4401, 59100, 5.45, 4.50, -0.03, 0
4403, 59083, 6.15, 359.80, -0.03, 0
4405, 59066, 5.30, 5.80, -0.03, 0
4405, 59064, 5.15, 6.70, 0.05, 0
4406, 59062, 5.15, 4.80, -0.03, 0
4406, 59060, 5.25, 11.20, -0.03, 0
4407, 59047, 5.45, 3.50, -0.03, 0
4409, 59035, 5.15, 359.80, 0.05, 0
4411, 59024, 5.85, 6.60, 0.14, 0
4412, 59015, 5.20, 4.90, 0.14, 0
4413, 59006, 4.80, 7.50, -0.12, 0
4414, 58998, 6.00, 359.40, -0.12, 0
4414, 58994, 4.80, 359.60, -0.03, 0
4415, 58990, 5.30, 14.30, -0.03, 0
4415, 58986, 4.45, 1.50, -0.03, 0
4417, 58972, 4.95, 0.70, 0.05, 0
4419, 58959, 5.75, 358.30, 0.05, 0
4421, 58946, 5.00, 8.10, -0.03, 0
4422, 58938, 5.00, 4.60, -0.03, 0
4422, 58931, 4.50, 359.70, -0.03, 0
4423, 58924, 4.75, 4.30, 0.05, 0
4424, 58918, 5.50, 356.50, -0.03, 0
4425, 58913, 4.55, 6.10, -0.03, 0
4425, 58908, 5.00, 11.20, -0.03, 0
4428, 58890, 5.00, 355.60, -0.03, 0
4430, 58873, 4.85, 10.20, -0.12, 0
4432, 58856, 5.30, 358.00, -0.12, 0
4433, 58847, 4.50, 2.90, -0.12, 0
4434, 58838, 5.70, 8.90, -0.12, 0
4436, 58830, 4.75, 9.00, -0.12, 0
4436, 58823, 4.70, 13.30, -0.21, 0
4437, 58816, 5.70, 5.30, -0.21, 0
4438, 58810, 4.15, 5.60, -0.30, 0
4438, 58809, 5.10, 10.40, -0.21, 0
4438, 58808, 4.50, 1.00, -0.30, 0
4438, 58808, 4.15, 14.10, -0.30, 0
4440, 58795, 5.40, 5.80, -0.30, 0
4442, 58782, 4.65, 1.20, -0.39, 0
4443, 58770, 4.65, 15.50, -0.30, 0
4444, 58762, 5.25, 4.10, -0.30, 0
4445, 58754, 4.65, 14.20, -0.30, 0
4446, 58746, 5.35, 10.20, -0.30, 0
4448, 58731, 4.25, 3.70, -0.39, 0
4450, 58716, 5.65, 7.20, -0.39, 0
4452, 58702, 4.80, 359.50, -0.39, 0
4454, 58689, 4.35, 9.10, -0.47, 0
4455, 58677, 5.35, 2.10, -0.30, 0
4457, 58666, 3.70, 3.00, -0.39, 0
4461, 58630, 4.85, 4.40, -0.39, 0
4463, 58621, 4.05, 7.20, -0.39, 0
4464, 58612, 4.50, 8.80, -0.39, 0
4466, 58596, 5.10, 1.90, -0.47, 0
4468, 58581, 4.90, 11.00, -0.39, 0
4470, 58566, 4.90, 3.50, -0.47, 0
4471, 58555, 3.75, 4.70, -0.47, 0
4472, 58544, 4.95, 10.20, -0.47, 0
4474, 58534, 3.75, 9.90, -0.47, 0
4474, 58531, 4.80, 14.80, -0.56, 0
4475, 58522, 3.65, 11.70, -0.56, 0
4476, 58514, 4.40, 16.90, -0.56, 0
4478, 58501, 4.80, 4.70, -0.56, 0
4480, 58488, 3.60, 8.00, -0.65, 0
4481, 58476, 4.35, 13.80, -0.56, 0
4482, 58470, 4.35, 11.40, -0.56, 0
4483, 58465, 4.15, 15.90, -0.56, 0
4483, 58460, 4.75, 5.20, -0.56, 0
4485, 58447, 3.80, 6.20, -0.65, 0
4487, 58434, 4.55, 11.30, -0.56, 0
4488, 58422, 3.55, 22.00, -0.56, 0
4489, 58417, 4.55, 41.00, -0.56, 0
4490, 58412, 4.10, 1.90, -0.65, 0
4490, 58408, 3.40, 18.20, -0.65, 0
4491, 58399, 4.60, 13.40, -0.65, 0
4492, 58391, 3.75, 6.60, -0.65, 0
4493, 58384, 3.90, 20.00, -0.65, 0
4495, 58370, 4.15, 8.00, -0.65, 0
4497, 58357, 3.30, 10.40, -0.74, 0
4498, 58344, 4.35, 17.40, -0.65, 0
4500, 58329, 3.55, 27.90, -0.74, 0
4501, 58322, 4.65, 6.70, -0.74, 0
4503, 58309, 3.70, 10.30, -0.83, 0
4505, 58296, 4.80, 17.00, -0.74, 0
4506, 58284, 3.65, 13.10, -0.74, 0
4506, 58283, 3.30, 24.60, -0.83, 0
4506, 58282, 3.75, 22.70, -0.74, 0
4507, 58282, 3.05, 21.80, -0.83, 0
4507, 58276, 4.25, 18.20, -0.74, 0
4508, 58270, 4.20, 3.00, -0.83, 0
4509, 58264, 3.75, 19.20, -0.83, 0
4510, 58254, 4.55, 18.40, -0.83, 0
4511, 58245, 3.40, 10.80, -0.83, 0
4513, 58236, 3.70, 24.80, -0.83, 0
4514, 58225, 4.00, 8.50, -0.83, 0
4515, 58214, 3.75, 15.60, -0.83, 0
4517, 58204, 4.20, 25.90, -0.83, 0
4518, 58195, 3.20, 7.20, -0.83, 0
4519, 58186, 4.15, 32.00, -0.83, 0
4520, 58178, 4.40, 13.40, -0.92, 0
4526, 58129, 3.65, 19.50, -0.92, 0
4528, 58117, 4.70, 22.30, -0.83, 0
4529, 58106, 3.20, 14.20, -0.83, 0
4530, 58103, 4.35, 23.70, -0.92, 0
4530, 58098, 3.65, 10.50, -0.92, 0
4531, 58094, 3.45, 25.90, -1.01, 0
4532, 58083, 3.80, 28.70, -0.92, 0
4534, 58073, 3.55, 19.10, -0.92, 0
4535, 58064, 3.85, 33.10, -0.92, 0
4536, 58054, 3.85, 19.40, -0.92, 0
4538, 58044, 3.00, 26.10, -1.01, 0
4539, 58034, 4.10, 23.40, -1.01, 0
4540, 58027, 3.80, 15.70, -1.01, 0
4541, 58020, 3.50, 37.40, -1.01, 0
4541, 58014, 3.80, 20.20, -1.01, 0
4544, 57998, 3.00, 29.30, -1.09, 0
4546, 57982, 4.40, 25.10, -1.01, 0
4548, 57966, 3.05, 9.90, -1.09, 0
4549, 57957, 4.00, 34.80, -1.09, 0
4550, 57948, 4.35, 21.40, -1.09, 0
4551, 57940, 3.20, 26.60, -1.09, 0
4552, 57933, 4.25, 29.00, -1.09, 0
4554, 57920, 3.10, 23.80, -1.09, 0
4555, 57908, 3.65, 27.30, -1.09, 0
4556, 57903, 4.00, 20.60, -1.09, 0
4557, 57898, 3.30, 40.10, -1.18, 0
4557, 57894, 4.35, 28.00, -1.09, 0
4559, 57876, 3.80, 22.90, -1.09, 0
4562, 57858, 4.05, 30.90, -1.09, 0
4564, 57840, 3.45, 20.40, -1.09, 0
4565, 57836, 3.70, 36.60, -1.18, 0
4565, 57831, 3.45, 18.30, -1.18, 0
4566, 57826, 3.40, 48.10, -1.27, 0
4567, 57815, 4.15, 30.20, -1.18, 0
4569, 57804, 3.10, 30.80, -1.27, 0
4570, 57794, 3.35, 47.00, -1.18, 0
4571, 57787, 3.45, 20.40, -1.27, 0
4572, 57781, 3.70, 50.10, -1.27, 0
4573, 57776, 4.10, 33.60, -1.27, 0
4575, 57760, 2.80, 36.10, -1.27, 0
4577, 57744, 4.40, 33.70, -1.27, 0
4579, 57728, 3.05, 19.10, -1.27, 0
4579, 57723, 3.90, 44.20, -1.36, 0
4580, 57718, 4.10, 31.20, -1.27, 0
4581, 57714, 2.45, 44.80, -1.36, 0
4583, 57692, 3.90, 27.00, -1.36, 0
4584, 57687, 3.05, 43.20, -1.36, 0
4585, 57682, 3.95, 42.70, -1.36, 0
4586, 57671, 3.30, 23.00, -1.36, 0
4588, 57660, 3.25, 48.90, -1.36, 0
4589, 57650, 4.45, 43.90, -1.36, 0
4590, 57639, 3.05, 40.80, -1.36, 0
4592, 57628, 4.00, 40.50, -1.36, 0
4593, 57618, 3.20, 22.10, -1.36, 0
4595, 57608, 3.35, 37.90, -1.45, 0
4596, 57599, 4.25, 35.50, -1.36, 0
4597, 57590, 3.25, 55.70, -1.36, 0
4597, 57585, 3.55, 35.60, -1.36, 0
4599, 57575, 2.70, 48.80, -1.45, 0
4600, 57566, 3.35, 57.10, -1.36, 0
4602, 57553, 3.70, 38.50, -1.45, 0
4603, 57541, 2.70, 46.80, -1.45, 0
4605, 57530, 4.20, 46.90, -1.45, 0
4606, 57517, 3.30, 38.90, -1.45, 0
4608, 57505, 3.75, 58.30, -1.45, 0
4610, 57494, 3.45, 26.40, -1.45, 0
4611, 57484, 3.00, 50.60, -1.54, 0
4612, 57474, 4.25, 39.80, -1.45, 0
4614, 57464, 2.75, 58.40, -1.45, 0
4615, 57452, 4.15, 47.20, -1.45, 0
4615, 57449, 3.60, 56.20, -1.45, 0
4616, 57446, 3.55, 49.60, -1.45, 0
4617, 57437, 4.05, 38.80, -1.36, 0
4618, 57428, 3.25, 56.40, -1.45, 0
4619, 57420, 4.10, 48.80, -1.45, 0
4620, 57413, 3.85, 40.90, -1.45, 0
4621, 57406, 3.75, 60.70, -1.45, 0
4622, 57400, 4.40, 47.30, -1.45, 0
4623, 57389, 3.20, 54.70, -1.54, 0
4625, 57378, 4.55, 51.50, -1.54, 0
4626, 57368, 4.05, 43.10, -1.45, 0
4627, 57362, 4.30, 61.10, -1.45, 0
4628, 57356, 4.75, 44.60, -1.45, 0
4629, 57350, 4.05, 50.60, -1.45, 0
4629, 57342, 4.50, 59.30, -1.45, 0
4630, 57335, 3.85, 47.00, -1.45, 0
4631, 57328, 4.05, 54.00, -1.54, 0
4633, 57317, 4.85, 52.90, -1.45, 0
4634, 57306, 4.75, 54.30, -1.45, 0
4636, 57296, 5.05, 54.90, -1.45, 0
4637, 57289, 4.55, 39.40, -1.36, 0
4637, 57282, 4.80, 53.40, -1.45, 0
4638, 57276, 5.00, 44.00, -1.36, 0
4644, 57232, 4.55, 60.20, -1.36, 0
4646, 57221, 4.95, 55.20, -1.36, 0
4647, 57210, 3.75, 54.30, -1.45, 0
4648, 57204, 5.15, 54.20, -1.45, 0
4648, 57199, 4.80, 46.00, -1.36, 0
4649, 57194, 4.60, 59.90, -1.36, 0
4652, 57168, 4.30, 50.70, -1.45, 0
4654, 57156, 4.55, 56.00, -1.45, 0
4655, 57152, 4.75, 49.20, -1.54, 0
4655, 57149, 4.50, 57.60, -1.54, 0
4655, 57146, 5.75, 54.40, -1.45, 0
4656, 57139, 5.00, 59.20, -1.45, 0
4657, 57132, 4.95, 53.10, -1.45, 0
4658, 57126, 6.35, 47.90, -1.36, 0
4659, 57119, 5.30, 52.00, -1.27, 0
4660, 57112, 5.40, 44.40, -1.27, 0
4661, 57106, 5.50, 46.50, -1.27, 0
4662, 57098, 4.90, 60.50, -1.36, 0
4663, 57091, 5.75, 51.70, -1.27, 0
4664, 57084, 4.85, 50.40, -1.27, 0
4665, 57075, 4.95, 58.50, -1.36, 0
4666, 57066, 5.95, 46.70, -1.36, 0
4667, 57058, 5.65, 54.50, -1.36, 0
4668, 57049, 5.60, 48.90, -1.36, 0
4669, 57041, 5.25, 44.60, -1.36, 0
4670, 57034, 5.55, 56.50, -1.36, 0
4672, 57022, 6.30, 47.30, -1.27, 0
4673, 57010, 5.35, 53.80, -1.45, 0
4675, 56998, 5.25, 54.10, -1.54, 0
4676, 56988, 6.55, 48.90, -1.54, 0
4678, 56978, 5.80, 55.20, -1.54, 0
4679, 56968, 6.15, 49.20, -1.54, 0
4680, 56958, 6.35, 53.90, -1.54, 0
4681, 56949, 5.45, 47.30, -1.54, 0
4683, 56940, 6.05, 46.70, -1.54, 0
4684, 56929, 5.75, 53.70, -1.54, 0
4685, 56918, 6.20, 44.80, -1.54, 0
4687, 56908, 6.50, 51.20, -1.54, 0
4688, 56898, 5.50, 45.90, -1.63, 0
4691, 56880, 6.35, 56.30, -1.54, 0
4693, 56862, 5.70, 54.60, -1.63, 0
4694, 56858, 6.65, 51.00, -1.54, 0
4695, 56848, 5.95, 49.40, -1.63, 0
4696, 56838, 6.75, 44.70, -1.54, 0
4697, 56831, 6.25, 51.80, -1.63, 0
4698, 56825, 6.15, 42.00, -1.63, 0
4699, 56820, 6.85, 56.80, -1.63, 0
4703, 56785, 6.20, 40.90, -1.63, 0
4704, 56776, 6.60, 53.50, -1.63, 0
4705, 56768, 6.25, 54.80, -1.63, 0
4707, 56755, 6.90, 46.90, -1.63, 0
4709, 56744, 6.65, 51.80, -1.63, 0
4710, 56734, 6.30, 42.60, -1.63, 0
4712, 56720, 7.15, 49.50, -1.63, 0
4714, 56705, 6.35, 53.10, -1.71, 0
4716, 56690, 7.15, 45.60, -1.71, 0
4716, 56687, 7.05, 52.50, -1.71, 0
4717, 56684, 6.30, 42.40, -1.71, 0
4717, 56682, 7.10, 46.10, -1.71, 0
4718, 56674, 6.45, 51.20, -1.71, 0
4719, 56667, 7.20, 47.60, -1.71, 0
4720, 56660, 7.05, 50.60, -1.71, 0
4721, 56653, 6.30, 39.20, -1.71, 0
4721, 56647, 7.00, 48.50, -1.71, 0
4722, 56642, 6.35, 53.20, -1.80, 0
4723, 56634, 6.80, 42.50, -1.71, 0
4724, 56626, 7.25, 53.10, -1.80, 0
4725, 56618, 6.40, 43.00, -1.80, 0
4727, 56603, 7.50, 45.60, -1.80, 0
4729, 56588, 6.45, 48.70, -1.80, 0
4731, 56574, 6.90, 39.40, -1.80, 0
4732, 56569, 7.10, 51.90, -1.89, 0
4733, 56564, 6.30, 40.70, -1.80, 0
4733, 56560, 7.10, 47.30, -1.80, 0
4734, 56555, 6.30, 52.90, -1.89, 0
4734, 56550, 7.15, 46.20, -1.80, 0
4735, 56546, 7.35, 52.50, -1.89, 0
4736, 56538, 7.05, 39.80, -1.80, 0
4737, 56530, 7.55, 46.90, -1.80, 0
4738, 56522, 6.85, 47.70, -1.80, 0
4740, 56511, 6.50, 41.80, -1.80, 0
4741, 56500, 7.10, 50.70, -1.80, 0
4742, 56490, 7.35, 41.90, -1.80, 0
4744, 56476, 7.30, 48.20, -1.80, 0
4746, 56463, 6.30, 50.80, -1.89, 0
4748, 56450, 7.10, 44.30, -1.89, 0
4749, 56441, 7.35, 53.40, -1.89, 0
4750, 56433, 7.15, 42.50, -1.89, 0
4751, 56426, 7.50, 43.30, -1.80, 0
4752, 56421, 6.60, 50.00, -1.98, 0
4752, 56416, 7.45, 41.30, -1.89, 0
4753, 56412, 7.25, 50.90, -1.89, 0
4754, 56404, 6.35, 47.80, -1.98, 0
4755, 56398, 7.80, 42.80, -1.89, 0
4756, 56392, 7.35, 48.90, -1.98, 0
4757, 56384, 6.95, 39.10, -1.89, 0
4758, 56376, 7.75, 46.30, -1.98, 0
4759, 56368, 6.95, 49.10, -1.98, 0
4760, 56361, 7.65, 39.00, -1.98, 0
4761, 56353, 7.50, 48.40, -2.07, 0
4762, 56346, 6.80, 40.20, -1.98, 0
4768, 56299, 7.95, 51.40, -2.07, 0
4770, 56287, 7.25, 42.40, -1.98, 0
4771, 56276, 7.75, 43.90, -1.98, 0
4771, 56273, 7.10, 43.60, -1.98, 0
4772, 56271, 7.55, 44.40, -1.98, 0
4772, 56270, 7.65, 50.20, -2.07, 0
4776, 56239, 7.40, 38.70, -1.98, 0
4777, 56231, 7.40, 50.20, -2.07, 0
4778, 56224, 7.10, 40.20, -2.07, 0
4780, 56208, 8.15, 43.60, -2.07, 0
4782, 56193, 7.55, 50.20, -2.07, 0
4784, 56178, 7.90, 36.40, -2.07, 0
4786, 56167, 7.70, 43.30, -2.07, 0
4787, 56156, 7.10, 42.60, -2.16, 0
4788, 56146, 8.25, 41.30, -2.07, 0
4789, 56144, 7.50, 48.50, -2.16, 0
4789, 56143, 7.95, 40.90, -2.16, 0
4789, 56142, 8.35, 45.80, -2.16, 0
4790, 56132, 7.15, 44.00, -2.16, 0
4792, 56123, 8.35, 43.00, -2.16, 0
4793, 56114, 8.20, 45.60, -2.25, 0
4794, 56106, 7.60, 34.60, -2.16, 0
4795, 56099, 7.80, 47.60, -2.16, 0
4796, 56092, 7.80, 46.20, -2.25, 0
4797, 56084, 8.25, 37.20, -2.25, 0
4798, 56076, 7.85, 44.10, -2.25, 0
4799, 56068, 7.35, 41.60, -2.25, 0
4801, 56055, 8.25, 39.60, -2.25, 0
4802, 56043, 7.35, 48.90, -2.34, 0
4804, 56032, 7.60, 40.90, -2.25, 0
4806, 56016, 8.40, 42.50, -2.25, 0
4808, 56000, 7.10, 44.10, -2.34, 0
4810, 55984, 8.40, 39.30, -2.25, 0
4811, 55981, 8.00, 46.60, -2.34, 0
4811, 55978, 7.60, 37.10, -2.34, 0
4811, 55976, 8.60, 43.60, -2.34, 0
4812, 55969, 7.65, 43.40, -2.34, 0
4813, 55962, 7.85, 39.80, -2.34, 0
4814, 55956, 7.95, 48.80, -2.42, 0
4815, 55946, 7.85, 35.00, -2.34, 0
4816, 55937, 8.35, 45.20, -2.34, 0
4818, 55928, 7.60, 46.90, -2.42, 0
4819, 55916, 7.75, 45.90, -2.42, 0
4820, 55910, 7.60, 37.80, -2.42, 0
4822, 55897, 8.35, 39.40, -2.34, 0
4824, 55884, 7.25, 44.50, -2.42, 0
4825, 55872, 8.00, 36.30, -2.42, 0
4826, 55864, 8.15, 45.20, -2.42, 0
4827, 55857, 7.80, 44.10, -2.42, 0
4828, 55850, 8.35, 38.80, -2.42, 0
4832, 55819, 7.95, 38.70, -2.34, 0
4833, 55811, 8.40, 38.00, -2.25, 0
4834, 55804, 7.70, 40.80, -2.34, 0
4836, 55793, 8.45, 41.40, -2.34, 0
4837, 55783, 8.95, 40.70, -2.34, 0
4838, 55774, 7.55, 41.60, -2.42, 0
4840, 55764, 8.80, 38.10, -2.42, 0
4841, 55755, 8.60, 39.20, -2.34, 0
4842, 55746, 7.45, 42.80, -2.34, 0
4847, 55710, 8.70, 35.60, -2.34, 0
4848, 55701, 7.60, 44.10, -2.42, 0
4850, 55692, 8.70, 38.00, -2.51, 0
4851, 55679, 8.40, 41.20, -2.78, 0
4852, 55674, 9.10, 34.10, -2.69, 0
4856, 55640, 8.80, 40.40, -2.51, 0
4858, 55632, 9.00, 34.40, -2.42, 0
4859, 55624, 8.40, 39.50, -2.42, 0
4860, 55613, 9.05, 40.80, -2.42, 0
4861, 55603, 8.25, 33.30, -2.34, 0
4863, 55594, 8.55, 38.30, -2.34, 0
4864, 55587, 9.45, 36.40, -2.34, 0
4864, 55581, 8.20, 38.00, -2.34, 0
4865, 55576, 9.05, 41.00, -2.34, 0
4867, 55563, 8.85, 33.90, -2.34, 0
4869, 55550, 8.15, 37.50, -2.34, 0
4870, 55538, 9.45, 33.20, -2.42, 0
4872, 55529, 8.30, 34.20, -2.51, 0
4873, 55520, 8.80, 38.90, -2.69, 0
4874, 55512, 8.95, 30.90, -2.69, 0
4876, 55494, 8.25, 38.60, -2.69, 0
4879, 55476, 9.10, 39.30, -2.69, 0
4881, 55458, 8.00, 34.20, -2.69, 0
4881, 55457, 8.55, 40.50, -2.69, 0
4881, 55456, 8.55, 33.70, -2.69, 0
4881, 55456, 7.70, 37.40, -2.78, 0
4882, 55448, 9.30, 37.80, -2.69, 0
4884, 55440, 8.70, 34.30, -2.60, 0
4885, 55432, 9.00, 40.40, -2.60, 0
4886, 55424, 9.25, 33.20, -2.51, 0
4887, 55416, 7.95, 37.30, -2.60, 0
4888, 55408, 8.95, 38.40, -2.60, 0
4889, 55401, 8.95, 31.30, -2.69, 0
4890, 55394, 9.05, 38.60, -2.78, 0
4891, 55388, 8.80, 35.40, -2.87, 0
4892, 55374, 8.00, 35.50, -2.87, 0
4894, 55361, 9.15, 36.80, -2.87, 0
4896, 55348, 8.60, 32.30, -2.87, 0
4900, 55318, 9.55, 35.90, -2.96, 0
4901, 55311, 8.40, 29.40, -2.96, 0
4902, 55304, 9.25, 34.70, -2.96, 0
4904, 55292, 9.35, 30.80, -2.78, 0
4905, 55282, 8.60, 39.90, -2.87, 0
4906, 55272, 9.70, 33.30, -2.87, 0
4907, 55266, 8.70, 30.80, -2.87, 0
4908, 55260, 8.20, 31.20, -2.96, 0
4909, 55254, 9.30, 29.00, -2.87, 0
4911, 55236, 8.60, 31.90, -2.87, 0
4914, 55219, 9.45, 33.60, -2.87, 0
4916, 55202, 8.65, 33.60, -2.87, 0
4917, 55196, 9.50, 34.90, -2.96, 0
4918, 55189, 8.65, 32.80, -2.87, 0
4919, 55182, 8.70, 34.40, -2.87, 0
4921, 55164, 9.50, 32.40, -2.78, 0
4923, 55148, 7.95, 36.90, -2.96, 0
4925, 55132, 8.60, 39.20, -2.96, 0
4926, 55127, 8.70, 38.10, -2.96, 0
4927, 55122, 8.30, 37.80, -3.05, 0
4927, 55118, 9.85, 29.40, -2.96, 0
4928, 55111, 8.90, 33.70, -2.87, 0
4929, 55105, 9.00, 39.40, -2.96, 0
4930, 55100, 9.35, 29.60, -2.96, 0
4932, 55083, 8.70, 35.50, -3.05, 0
4934, 55067, 9.10, 36.40, -3.05, 0
4936, 55052, 8.65, 26.20, -3.05, 0
4937, 55049, 9.15, 39.90, -3.05, 0
4937, 55047, 9.30, 32.70, -3.05, 0
4937, 55046, 8.05, 35.10, -3.14, 0
4938, 55037, 9.20, 41.10, -3.14, 0
4939, 55028, 8.75, 35.10, -2.96, 0
4941, 55020, 9.50, 37.50, -2.96, 0
4942, 55011, 9.70, 33.50, -2.87, 0
4943, 55002, 8.55, 35.10, -2.96, 0
4944, 54994, 9.40, 37.10, -3.05, 0
4945, 54985, 9.40, 29.10, -3.05, 0
4946, 54977, 9.25, 33.70, -3.14, 0
4947, 54970, 9.25, 34.00, -3.22, 0
4949, 54958, 8.45, 31.90, -3.31, 0
4951, 54946, 9.55, 33.80, -3.31, 0
4952, 54934, 9.35, 29.00, -3.31, 0
4953, 54927, 9.10, 34.40, -3.31, 0
4954, 54921, 9.80, 32.50, -3.31, 0
4955, 54916, 9.30, 31.30, -3.31, 0
4956, 54907, 9.80, 36.20, -3.31, 0
4957, 54898, 8.80, 32.60, -3.31, 0
4958, 54890, 9.20, 34.40, -3.31, 0
4961, 54874, 10.10, 35.50, -3.22, 0
4963, 54858, 9.00, 33.10, -3.22, 0
4965, 54842, 9.45, 38.80, -3.22, 0
4968, 54819, 8.80, 33.80, -3.22, 0
4969, 54813, 9.30, 35.00, -3.14, 0
4970, 54808, 10.05, 37.30, -3.14, 0
4972, 54791, 8.75, 32.50, -3.31, 0
4974, 54775, 9.60, 36.30, -3.31, 0
4976, 54760, 9.35, 35.50, -3.31, 0
4977, 54752, 8.35, 35.00, -3.31, 0
4978, 54745, 9.65, 36.80, -3.31, 0
4979, 54738, 9.05, 35.10, -3.40, 0
4979, 54736, 9.90, 36.50, -3.31, 0
4979, 54736, 8.90, 34.40, -3.31, 0
4980, 54729, 8.95, 37.40, -3.22, 0
4981, 54723, 9.65, 38.10, -3.14, 0
4982, 54718, 8.75, 36.00, -3.14, 0
4983, 54707, 9.30, 34.50, -3.14, 0
4985, 54696, 8.65, 33.20, -3.14, 0
4986, 54686, 9.25, 36.70, -3.14, 0
4996, 54614, 8.80, 38.50, -3.67, 0
4997, 54604, 8.70, 32.50, -3.67, 0
4999, 54594, 9.45, 40.00, -3.58, 0
5000, 54585, 9.00, 36.40, -3.58, 0
5001, 54576, 8.85, 34.20, -3.58, 0
5002, 54568, 8.45, 35.80, -3.58, 0
5003, 54564, 8.55, 33.50, -3.58, 0
5003, 54561, 9.05, 39.90, -3.67, 0
5004, 54558, 8.60, 38.80, -3.67, 0
5005, 54549, 7.95, 40.30, -3.67, 0
5006, 54540, 8.35, 39.00, -3.67, 0
5007, 54532, 8.85, 31.90, -3.67, 0
5009, 54517, 8.90, 37.30, -3.67, 0
5011, 54502, 8.80, 37.60, -3.76, 0
5013, 54488, 8.40, 34.20, -3.67, 0
5015, 54477, 8.40, 39.80, -3.76, 0
5016, 54466, 8.75, 33.10, -3.76, 0
5018, 54456, 8.80, 31.30, -3.67, 0
5019, 54448, 8.45, 39.60, -3.67, 0
5020, 54440, 8.55, 30.70, -3.67, 0
5021, 54432, 8.60, 33.10, -3.67, 0
5022, 54424, 8.60, 38.30, -3.67, 0
5023, 54417, 8.60, 28.50, -3.67, 0
5024, 54410, 8.45, 35.50, -3.67, 0
5025, 54400, 8.70, 36.60, -3.76, 0
5027, 54391, 8.50, 29.20, -3.67, 0
5028, 54382, 8.25, 38.90, -3.67, 0
5029, 54370, 8.25, 36.10, -3.76, 0
5031, 54360, 8.45, 30.30, -3.76, 0
5032, 54350, 8.00, 38.90, -3.76, 0
5034, 54336, 8.05, 34.70, -3.76, 0
5035, 54333, 7.35, 34.40, -3.76, 0
5035, 54330, 7.85, 33.70, -3.76, 0
5036, 54321, 8.05, 31.50, -3.76, 0
5037, 54313, 8.00, 36.70, -3.76, 0
5038, 54306, 8.45, 33.50, -3.67, 0
5040, 54297, 8.20, 35.40, -3.76, 0
5041, 54288, 7.75, 37.50, -3.76, 0
5042, 54280, 7.75, 28.50, -3.76, 0
5043, 54273, 7.35, 38.30, -3.76, 0
5044, 54266, 8.30, 33.30, -3.67, 0
5045, 54260, 7.55, 29.10, -3.58, 0
5046, 54249, 7.85, 36.40, -3.58, 0
5048, 54239, 8.25, 28.40, -3.58, 0
5049, 54230, 7.30, 32.10, -3.49, 0
5050, 54221, 8.25, 37.90, -3.49, 0
5051, 54212, 7.45, 31.20, -3.49, 0
5052, 54204, 7.55, 38.20, -3.49, 0
5054, 54192, 8.50, 32.00, -3.49, 0
5056, 54181, 6.95, 35.50, -3.58, 0
5057, 54170, 7.90, 37.80, -3.58, 0
5058, 54163, 7.50, 27.40, -3.67, 0
5059, 54156, 7.05, 36.10, -3.85, 0
5060, 54150, 8.10, 31.20, -3.85, 0
5061, 54139, 7.80, 40.80, -3.76, 0
5062, 54134, 6.90, 32.10, -3.67, 0
5063, 54124, 7.50, 38.50, -3.67, 0
5065, 54115, 8.15, 31.80, -3.76, 0
5066, 54106, 7.30, 37.40, -3.85, 0
5067, 54098, 8.10, 41.50, -3.85, 0
5068, 54090, 7.40, 31.80, -3.85, 0
5069, 54082, 7.50, 41.50, -3.94, 0
5070, 54074, 7.75, 34.00, -3.94, 0
5071, 54067, 7.45, 34.00, -3.85, 0
5072, 54060, 8.45, 40.10, -3.76, 0
5073, 54052, 7.50, 37.50, -3.67, 0
5074, 54045, 7.65, 41.10, -3.85, 0
5075, 54038, 8.45, 37.10, -3.85, 0
5076, 54032, 6.80, 38.40, -3.94, 0
5077, 54026, 6.80, 41.00, -3.85, 0
